Speaker,Filename,id,trial_number,tune,seg_Start,seg_End,Label,t,t_ms,f0,F0_semitones,H1H2c,CPP,H1A3c
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,41,1.13,137.867,1.9607220426537748,4.137,15.416,5.766
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,42,1.14,134.1,1.48110681274295,10.537,11.85,13.239
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,43,1.15,127.535,0.6121146858655886,12.995,10.117,13.472
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,44,1.16,126.302,0.443925779495376,9.617,10.347,17.442
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,45,1.17,123.134,0.00414608498796405,11.571,15.588,18.43
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,46,1.18,121.139,-0.27864314855899075,11.79,11.372,12.91
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,47,1.19,119.805,-0.4703465999497812,10.443,13.698,8.473
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,48,1.2,118.183,-0.7063337175808561,13.227,10.647,9.019
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,49,1.21,114.09,-1.316535896538117,12.442,16.973,9.232
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,50,1.22,112.226,-1.601720615249315,11.34,9.375,7.263
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,51,1.23,110.911,-1.8057745489681631,11.37,19.195,10.81
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,52,1.24,109.934,-1.958952270929212,8.055,11.137,11.875
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,53,1.25,108.995,-2.107460576413347,3.989,19.016,11.456
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,54,1.26,107.88,-2.285474913931843,-0.957,18.943,10.205
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,55,1.27,107.297,-2.3792871634140123,-2.707,8.782,9.49
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,56,1.28,107.37,-2.367512639108599,1.725,12.36,12.879
demoSpeaker,110_33_rfr,110,33,rfr,0.72,1.29,harmony,57,1.29,107.679,-2.317761030003622,5.394,12.785,12.18
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,1,1.3,106.161,-2.5635576472731296,7.691,10.451,13.436
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,2,1.31,103.392,-3.02110930422307,6.557,16.171,13.377
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,3,1.32,102.923,-3.099819060431776,2.037,13.176,11.002
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,4,1.33,102.525,-3.166895110184143,0.031,10.424,8.296
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,5,1.34,102.431,-3.182775202694005,0.949,11.6,10.27
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,6,1.35,102.642,-3.147149789962274,2.509,13.005,9.537
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,7,1.36,103.801,-2.9527599250657,2.605,11.717,11.461
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,8,1.37,105.254,-2.71210329598541,3.607,9.07,5.534
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,9,1.38,104.688,-2.8054510630645524,3.612,11.432,7.872
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,10,1.39,103.894,-2.9372559623007137,2.481,11.795,3.702
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,11,1.4,103.399,-3.01993723790025,2.582,13.664,5.21
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,12,1.41,102.836,-3.114459233765107,2.756,12.943,5.783
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,13,1.42,102.685,-3.139898618397094,3.484,18.769,7.415
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,14,1.43,102.615,-3.151704403894504,2.33,9.521,9.473
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,15,1.44,102.4,-3.1880154501107354,1.477,21.299,7.458
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,16,1.45,102.049,-3.247459492217998,1.161,17.177,3.145
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,17,1.46,101.71,-3.3050656724737424,2.973,11.761,-0.396
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,18,1.47,101.519,-3.3376068748344183,3.591,15.841,5.243
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,19,1.48,101.074,-3.4136608738198024,2.097,10.813,4.783
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,20,1.49,99.805,-3.632396056062142,0.141,12.941,4.294
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,21,1.5,97.931,-3.960553776184333,-3.14,10.989,5.738
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,22,1.51,101.279,-3.3785832518942556,0.37,14.004,7.473
demoSpeaker,110_33_rfr,110,33,rfr,1.29,1.52,made,23,1.52,107.478,-2.3501074695889534,4.174,12.786,7.47
demoSpeaker,110_33_rfr,110,33,rfr,1.52,1.57,a,1,1.53,105.029,-2.7491512560861473,5.312,9.573,4.734
demoSpeaker,110_33_rfr,110,33,rfr,1.52,1.57,a,2,1.54,100.973,-3.430969188570349,2.401,12.375,6.982
demoSpeaker,110_33_rfr,110,33,rfr,1.52,1.57,a,3,1.55,99.402,-3.702442618036853,-3.396,9.723,1.262
demoSpeaker,110_33_rfr,110,33,rfr,1.52,1.57,a,4,1.56,98.097,-3.931232972948092,-1.695,14.008,3.696
demoSpeaker,110_33_rfr,110,33,rfr,1.52,1.57,a,5,1.57,97.453,-4.045261994506593,1.904,9.571,5.85
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,1,1.58,97.695,-4.002324444069605,2.512,8.934,10.407
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,2,1.59,98.986,-3.775047253395491,-1.162,13.619,7.02
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,3,1.6,101.353,-3.365938523980976,-1.778,8.687,5.209
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,4,1.61,102.976,-3.0909063987260774,1.284,13.532,6.788
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,5,1.62,101.801,-3.2895832357538666,1.711,13.798,10.949
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,6,1.63,102.545,-3.1635182455924316,1.578,11.974,8.026
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,7,1.64,101.366,-3.363718106292575,0.316,9.223,10.001
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,8,1.65,102.074,-3.2432188283591423,-0.346,10.355,8.85
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,9,1.66,102.122,-3.2350796644298,0.75,10.747,10.398
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,11,1.68,109.738,-1.989845781586996,1.98,16.852,8.61
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,12,1.69,107.643,-2.323549981095208,5.68,14.066,7.911
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,13,1.7,105.598,-2.655613906150875,5.843,14.181,2.434
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,14,1.71,105.167,-2.7264191077010964,3.879,10.931,0.539
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,15,1.72,105.042,-2.747008547890669,2.2,10.158,-1.203
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,16,1.73,105.065,-2.743218252156822,3.792,15.531,3.327
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,17,1.74,104.382,-2.8561286349109807,5.835,14.662,5.198
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,18,1.75,103.436,-3.013743348036469,5.176,11.579,6.214
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,19,1.76,104.27,-2.874714436352446,4.847,13.005,6.264
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,20,1.77,105.267,-2.7099651679443646,3.422,11.635,4.456
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,21,1.78,105.483,-2.6744779380003556,3.205,11.731,6.529
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,22,1.79,105.485,-2.6741496921907317,3.502,15.703,9.805
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,23,1.8,105.705,-2.6380805953049755,4.461,17.413,8.579
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,24,1.81,106.412,-2.5226738145884604,4.972,13.095,6.993
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,25,1.82,107.025,-2.423230007747699,5.02,16.459,8.153
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,26,1.83,107.486,-2.3488188936042365,3.959,16.376,6.176
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,27,1.84,107.927,-2.2779341018550685,2.854,17.943,6.474
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,28,1.85,108.409,-2.2007896420875013,2.135,23.437,4.426
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,29,1.86,108.896,-2.1231924958273325,2.748,19.715,5.397
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,30,1.87,109.305,-2.058291275820956,3.596,19.015,8.018
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,31,1.88,109.446,-2.035973294671223,4.326,18.888,8.127
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,32,1.89,109.279,-2.062409791859462,4.871,9.189,7.687
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,33,1.9,109.495,-2.028224132127833,5.978,16.547,10.471
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,34,1.91,109.443,-2.036447845895591,4.768,13.842,10.011
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,35,1.92,109.576,-2.0154218931856938,4.319,9.904,12.967
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,36,1.93,110.361,-1.891838821714668,4.83,13.466,7.573
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,37,1.94,111.719,-1.6801092519665684,6.188,10.346,12.971
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,38,1.95,112.925,-1.4942250688605454,6.063,12.904,13.993
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,39,1.96,114.496,-1.255037662784535,5.604,18.726,13.43
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,40,1.97,116.589,-0.9414238884181638,8.311,9.961,11.798
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,41,1.98,118.427,-0.6706275971537924,9.422,12.251,12.445
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,42,1.99,119.365,-0.5340455455499042,13.214,9.002,36.628
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,43,2,119.571,-0.5041936770603251,15.52,14.314,38.178
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,44,2.01,119.961,-0.44781858932576335,16.646,11.287,44.434
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,45,2.02,120.525,-0.36661487735573656,22.126,14.984,50.983
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,46,2.03,120.486,-0.3722177858124396,24.496,11.929,46.892
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,47,2.04,120.843,-0.32099716944598156,30.574,13.004,43.456
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,48,2.05,122.305,-0.11280342054540486,27.863,9.993,35.692
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,49,2.06,123.693,0.08256226214859974,24.471,8.607,32.422
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,50,2.07,122.173,-0.1314981838110688,34.665,13.729,34.487
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,51,2.08,119.854,-0.4632673356962943,27.572,15.033,32.99
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,52,2.09,120.352,-0.3914826349237564,20.654,10.872,28.539
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,53,2.1,121.986,-0.15801703672879863,32.26,12.001,26.27
demoSpeaker,110_33_rfr,110,33,rfr,1.57,2.2,move,54,2.11,122.165,-0.13263184884863885,31.073,10.661,25.63
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,3,0.45,177.196,6.305548410384867,3.163,19.053,-24.596
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,4,0.46,164.563,5.025075962120947,8.241,9.189,-7.679
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,5,0.47,151.268,3.5666778634893497,9.048,16.043,-12.106
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,6,0.48,134.131,1.4851084572777,5.555,17.357,11.748
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,7,0.49,117.681,-0.7800271006238447,4.462,18.971,15.578
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,8,0.5,118.931,-0.5971063109883812,7.441,16.329,16.053
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,9,0.51,118.45,-0.6672656512279616,7.706,11.88,21.466
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,10,0.52,117.871,-0.7520982746609282,8.371,15.483,16.765
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,11,0.53,116.908,-0.8941201538737857,8.288,11.626,14.004
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,12,0.54,115.3,-1.133893878289475,6.641,10.068,15.104
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,13,0.55,113.748,-1.3685098859055316,6.602,17.268,9.068
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,14,0.56,112.645,-1.5372047011439438,4.37,14.97,14.115
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,15,0.57,111.793,-1.6686457668461423,1.843,16.933,20.222
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,16,0.58,110.096,-1.933459386629216,-0.761,15.474,23.765
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,17,0.59,109.208,-2.073661502195587,-4.566,16.166,0.628
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,18,0.6,108.035,-2.2606187136955067,-7.731,9.051,-0.944
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,19,0.61,106.156,-2.564373047853105,-6.709,10.396,-1.139
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,20,0.62,104.747,-2.795696932991072,-1.778,7.126,2.138
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,21,0.63,104.017,-2.9167720232231584,1.005,17.206,7.56
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,22,0.64,103.206,-3.0522818828663105,2.275,12.673,9.503
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,23,0.65,102.118,-3.2357577819579193,1.003,10.726,11.068
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,24,0.66,101.117,-3.406297235949451,0.051,9.461,6.951
demoSpeaker,114_13_rfr,114,13,rfr,0.42,0.67,only,25,0.67,100.899,-3.4436615208768773,1.194,10.151,11.443
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,1,0.68,101.192,-3.3934611723409893,3.385,10.709,11.813
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,2,0.69,100.824,-3.45653487291535,5.667,10.375,12.972
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,3,0.7,100.851,-3.4518993633475725,7.151,12.686,10.351
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,4,0.71,100.625,-3.490738635438637,9.849,9.96,22.499
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,5,0.72,100.2,-3.564013931768237,11.994,14.746,35.607
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,6,0.73,100.796,-3.461343379381522,13.491,12.834,24.354
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,7,0.74,102.596,-3.1549102210316233,17.187,13.707,31.094
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,8,0.75,99.669,-3.656002928853092,21.742,10.523,36.369
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,9,0.76,99.472,-3.690255364958089,16.534,11.359,30.176
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,10,0.77,101.17,-3.397225431364869,11.95,13.66,31.697
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,11,0.78,102.152,-3.2299946294429267,8.982,15.877,33.337
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,12,0.79,102.948,-3.095614403006553,4.082,12.423,22.52
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,13,0.8,102.316,-3.2022228074529173,1.404,17.57,-12.136
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,14,0.81,100.502,-3.511913496554434,0.083,16.565,-14.388
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,15,0.82,97.971,-3.95348397976316,-0.678,20.757,-5.073
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,16,0.83,96.517,-4.212344290486612,-3.537,11.38,-3.354
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,17,0.84,96.257,-4.259043650949294,-4.79,12.396,-5.775
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,18,0.85,97.12,-4.104520113690898,-2.921,16.717,4.148
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,19,0.86,97.728,-3.9964775658452174,-3.452,8.669,7.94
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,20,0.87,98.428,-3.872915811050441,-3.87,9.354,11.765
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,21,0.88,99.229,-3.732599397816491,-3.024,10.312,11.321
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,22,0.89,100.263,-3.5531323477670007,-0.178,17.185,11.702
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,23,0.9,101.506,-3.339823945901395,1.335,11.172,14.036
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,24,0.91,103.241,-3.0464117862024835,1.309,13.044,16.113
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,25,0.92,104.825,-2.782810071954059,1.165,15.088,13.72
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,26,0.93,106.085,-2.5759558826558884,0.952,18.536,9.079
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,27,0.94,107.323,-2.3750925789860995,0.825,20.488,9.598
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,28,0.95,108.342,-2.2114924932837425,1.387,18.756,10.24
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,29,0.96,109.985,-1.9509226838462237,3.031,12.862,8.663
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,30,0.97,114.639,-1.2334288731052991,2.659,12.693,6.492
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,31,0.98,121.102,-0.2839317380474419,4.962,9.506,10.087
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,32,0.99,125.174,0.28861512524508526,8.346,11.13,6.643
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,33,1,129.346,0.8562212416074056,8.581,11.07,6.812
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,34,1.01,133.187,1.3628352294458252,7.518,11.897,11.599
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,35,1.02,135.537,1.6656368944372455,8.485,20.489,8.05
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,36,1.03,135.558,1.668319047564607,3.228,20.216,0.987
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,37,1.04,135.212,1.6240743153556805,3.051,21.602,-0.018
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,38,1.05,135.104,1.6102406327584384,6.677,19.938,4.947
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,39,1.06,135.088,1.608190257853374,8.526,10.577,9.663
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,40,1.07,133.225,1.3677739630096768,11.246,16.5,15.617
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,41,1.08,132.626,1.289759515048989,15.336,11.08,15.383
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,42,1.09,134.784,1.5691869249011692,9.285,9.672,13.551
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,43,1.1,135.311,1.6367454877520289,6.046,16.561,11.242
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,44,1.11,133.395,1.3898510636191663,2.679,12.509,6.778
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,45,1.12,130.482,1.0076055736445038,-1.494,9.992,3.564
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,46,1.13,129.702,0.9038046786122328,10.711,9.787,10.978
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,47,1.14,125.737,0.3663069287445103,9.879,18.958,10.776
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,48,1.15,121.813,-0.18258674708516423,10.06,19.966,15.25
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,49,1.16,118.644,-0.6389343159370104,10.23,12.934,16.105
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,50,1.17,115.869,-1.048668423035481,9.634,13.195,12.185
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,51,1.18,113.616,-1.3886118299381836,8.965,15.867,15.224
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,52,1.19,111.698,-1.683363786324963,8.901,19.734,14.182
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,53,1.2,110.019,-1.9455716940335948,7.931,17.578,14.717
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,54,1.21,108.049,-2.258375393808714,4.913,13.775,12.163
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,55,1.22,105.6,-2.6552860178092965,0.661,11.58,6.947
demoSpeaker,114_13_rfr,114,13,rfr,0.67,1.23,harmony,56,1.23,103.028,-3.0821663575168285,-9.108,12.485,-1.569
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,1,1.24,101.994,-3.2567926107278,0.867,14.176,8.84
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,2,1.25,102.823,-3.1166479094532935,7.513,11.184,12.164
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,3,1.26,102.356,-3.1954559450736664,7.183,8.492,12.017
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,4,1.27,100.08,-3.584759698769248,4.026,13.937,10.146
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,5,1.28,97.944,-3.958255775656352,-4.236,14.884,6.086
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,6,1.29,96.545,-4.2073226338463865,-3.849,13.556,4.861
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,7,1.3,96.065,-4.293610372161548,1.697,7.095,11.087
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,8,1.31,97.889,-3.967980170952568,1.063,11.552,7.551
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,9,1.32,98.979,-3.7762715746996145,-0.778,18.55,6.476
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,10,1.33,96.259,-4.258683943901748,-3.015,20.153,1.166
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,11,1.34,93.304,-4.798473993270553,-1.929,16.788,3.732
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,12,1.35,91.967,-5.0483458140327055,-2.141,10.411,0.366
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,13,1.36,92.694,-4.912029682706941,-4.131,9.66,0.225
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,14,1.37,92.708,-4.909415117952193,-4.059,10.1,4.187
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,15,1.38,92.641,-4.921931256300891,-2.815,8.535,3.209
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,16,1.39,93.324,-4.7947634373932075,-4.097,10.394,1.773
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,17,1.4,93.287,-4.801628591178872,-5.576,10.011,3.795
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,18,1.41,93.936,-4.681603231231912,-5.325,11.353,-6.324
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,19,1.42,94.185,-4.6357734163828255,-3.875,9.91,3.347
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,20,1.43,92.104,-5.022575420161074,-3.872,8.393,7.005
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,21,1.44,80.539,-7.345490460065712,-7.974,11.685,2.76
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,22,1.45,116.959,-0.8865694572896574,14.607,12.037,1.847
demoSpeaker,114_13_rfr,114,13,rfr,1.23,1.46,made,23,1.46,111.574,-1.7025935190416264,6.813,11.391,3.078
demoSpeaker,114_13_rfr,114,13,rfr,1.46,1.51,a,1,1.47,98.879,-3.7937713391415544,1.134,9.069,5.865
demoSpeaker,114_13_rfr,114,13,rfr,1.46,1.51,a,2,1.48,96.909,-4.142173302476966,-0.559,11.73,-0.888
demoSpeaker,114_13_rfr,114,13,rfr,1.46,1.51,a,3,1.49,97.346,-4.064280784323802,-3.883,11.677,-0.971
demoSpeaker,114_13_rfr,114,13,rfr,1.46,1.51,a,4,1.5,97.098,-4.108442216610544,-2.477,10.784,1.752
demoSpeaker,114_13_rfr,114,13,rfr,1.46,1.51,a,5,1.51,95.022,-4.482602302052145,-0.746,12.377,5.543
demoSpeaker,114_13_rfr,114,13,rfr,1.51,2.13,move,1,1.52,94.568,-4.5655161435661364,-1.087,14.231,12.264
demoSpeaker,114_13_rfr,114,13,rfr,1.51,2.13,move,2,1.53,96.504,-4.214676269149231,-2.559,13.76,7.743
demoSpeaker,114_13_rfr,114,13,rfr,1.51,2.13,move,3,1.54,98.215,-3.910420629088029,-1.884,11.857,6.9
demoSpeaker,114_13_rfr,114,13,rfr,1.51,2.13,move,4,1.55,98.761,-3.814443838844379,-1.937,9.467,7.018
